게임소프트웨어와서비스,담배,?판매업체,항공사,카드,레저용장비와제품,화장품,방송과엔터테인먼트,건강관리장비와용품,전자제품,무역회사와판매업체,생명과학도구및서비스,통신장비,석유와가스,상업서비스와공급품,백화점과일반상점,IT서비스,핸드셋,건강관리기술,가정용기기와용품,인터넷과카탈로그소매,음료,건축자재,교육서비스,기타금융,제약,가정용품,디스플레이장비및부품,출판,식품,"호텔,레스토랑,레저",건설,조선,건축제품,사무용전자제품,기타,인터넷소프트웨어와서비스,기계,도로와철도운송,부동산,반도체와반도체장비,손해보험,우주항공과국방,소프트웨어,신용평가서비스,종이와목재,자동차부품,비철금속,가스유틸리티,포장재,다각화된통신서비스,디스플레이패널,건강관리업체및서비스,"섬유,의류,신발,호화품",항공화물운송과물류,운송인프라,식품과기본식료품소매,에너지장비및서비스,컴퓨터와주변기기,광고,결제관련서비스,전문소매,복합유틸리티,전기유틸리티,증권,전기장비,전기제품,화학,문구류,복합기업,생물공학,독립전력생산및에너지거래,철강,생명보험,전자장비와기기,자동차,가구,무선통신서비스,창업투자,은행,해운사
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
더블유게임즈,KT&G,큐로홀딩스,한진칼우,삼성카드,오로라,잇츠한불,에스엠,바텍,홈캐스트,포스코대우,인트론바이오,텔콘,세원셀론텍,서부T&D,롯데쇼핑,큐로컴,슈피겐코리아,솔본,경동나비엔,아이에스이커머스,네이처셀,스페로 글로벌,이퓨쳐,우리종금,CMG제약,보령메디앙스,실리콘웍스,스포츠서울,CJ씨푸드1우,마제스타,국보디자인,대우조선해양,CSA 코스믹,신도리코,피엠디아카데미,아프리카TV,한국테크놀로지,AJ렌터카,SK디앤디,에이티세미콘,흥국화재2우B,한화테크윈,한컴시큐어,나이스디앤비,버추얼텍,오스템,DSR,서울가스,신풍제지,한국정보통신,LG디스플레이,녹십자랩셀,지엔코,한익스프레스,선광,현대코퍼레이션홀딩스,일경산업개발,대진디엠피,인크로스,한네트,메디프론,지역난방공사,한전KPS,부국증권,일진홀딩스,엔에스,에프티이앤이,삼성출판사,웅진,애니젠,에코바이오,한국주철관,아이엔지생명,매커스,광림,에넥스,SK텔레콤,DSC인베스트먼트,제주은행,현대상선
넷게임즈,,에프앤리퍼블릭,한진칼,,손오공,에스디생명공학,화이브라더스코리아,인바디,모바일어플라이언스,LG상사,크리스탈,아이크래프트,SK이노베이션우,오르비텍,현대백화점,SBI핀테크솔루션즈,인포마크,비트컴퓨터,쿠첸,인터파크,풍국주정,KCC,와이비엠넷,리드코프,삼천당제약,모나리자,야스,아시아경제,매일홀딩스,글로벌텍스프리,삼성엔지니어링,오리엔탈정공,정산애강,지엠피,엄지하우스,알서포트,와이지-원,천일고속,해성산업,하나머티리얼즈,롯데손해보험,샘코,파수닷컴,NICE평가정보,차이나하오란,한일단조,동국알앤에스,삼천리,대양제지,KT,일진디스플,아미노로직스,형지I&C,한진,키위미디어그룹,골드퍼시픽,파루,디지아이,나스미디어,한국전자금융,도이치모터스,KG ETS,한전기술,신영증권우,현대일렉트릭,엠플러스,조비,양지사,두산2우B,앱클론,,동일철강,한화생명,케이피엠테크,KR모터스,현대리바트,LG유플러스,큐캐피탈,JB금융지주,KSS해운
넷마블게임즈,,포티스,예림당,,참좋은여행,한국화장품제조,레드로버,디오,경인전자,현대상사,에이티젠,현대통신,대성산업,아이마켓코리아,GS리테일,텍셀네트컴,하이비젼시스템,인피니트헬스케어,쿠쿠전자,예스24,창해에탄올,노루홀딩스우,메가엠디,푸른저축은행,퓨쳐켐,태양,DB라이텍,미스터블루,동원산업,세중,삼부토건,두산엔진,대림통상,,케미메디,퓨쳐스트림네트웍스,글로벌에스엠,동양고속,한국자산신탁,에이디테크놀로지,흥국화재우,솔트웍스,다우데이타,한국기업평가,페이퍼코리아,아이에이,일진다이아,대성홀딩스,동원시스템즈우,나이스정보통신,,,대현,인터지스,한국공항,CJ프레시웨이,제이씨케미칼,빅솔론,지투알,,롯데하이마트,,한전산업,부국증권우,가온전선,삼영전자,미원화학,모나미,CJ우,메디톡스,,부국철강,동양생명,현우산업,현대차3우B,팀스,,대성창투,기업은행,팬오션
넥슨지티,,서울옥션,대한항공,,헝셩그룹,제닉,CJ E&M,루트로닉,신스타임즈,STX,레고켐바이오,서진시스템,SK이노베이션,비츠로시스,이마트,소프트센,아이엠텍,유비케어,PN풍년,인터파크홀딩스,흥국에프엔비,현대시멘트,웅진씽크빅,한국캐피탈,삼아제약,삼정펄프,한솔테크닉스,디앤씨미디어,매일유업,호텔신라,한신공영,세진중공업,이건홀딩스,,지성이씨에스,KTH,화천기계,레드캡투어,한국토지신탁,유니셈,메리츠금융지주,퍼스텍,SGA솔루션즈,고려신용정보,영풍제지,세원,유니온머티리얼,예스코,락앤락,세종텔레콤,,,와이비로드,한솔로지스틱스,,한국가구,신성이엔지,씨아이테크,에코마케팅,,한솔PNS,,한국전력,신영증권,일진전기,신흥에스이씨,OCI,,두산우,휴젤,,NI스틸,삼성생명,코텍,기아차,퍼시스,,에이티넘인베스트,BNK금융지주,흥아해운
썸에이지,,YW,아시아나항공,,라이브플렉스,코리아나,초록뱀,나이벡,아리온,GS글로벌,바디텍메드,모다,중앙에너비스,KTcs,대구백화점,데이타솔루션,유티아이,,유진로봇,현대홈쇼핑,하이트진로,모헨즈,멀티캠퍼스,CNH,메지온,깨끗한나라,신화인터텍,,오리온홀딩스,바른손,KCC건설,케이프,금강공업우,,한중엔시에스,플랜티넷,에너토크,AJ네트웍스,신라섬유,피에스케이,현대해상,LIG넥스원,투비소프트,NICE,한국제지,두올산업,디씨엠,지에스이,수출포장,인스코비,,,태평양물산,유수홀딩스,,현대그린푸드,에이치엘비생명과학,잉크테크,이엠넷,,,,,골든브릿지증권,광명전기,아비코전자,나노,,CJ,유바이오로직스,,제일제강,미래에셋생명,S&K폴리텍,코라오홀딩스,코아스,,엠벤처투자,DGB금융지주,대한해운
바른손이앤에이,,녹원씨아이,대한항공우,,삼천리자전거,리더스코스메틱,소리바다,뷰웍스,TJ미디어,혜인,씨젠,에치디프로,흥구석유,케이티스,BGF리테일,케이씨에스,블루콤,,대유위니아,CJ오쇼핑,진로발효,조광페인트,청담러닝,아주캐피탈,삼성제약,깨끗한나라우,필옵틱스,,삼양사우,하나투어,이테크건설,삼성중공업,금강공업,,태양기계,디지틀조선,화천기공,,,아진엑스텍,삼성화재우,휴니드,셀바스AI,SCI평가정보,무림SP,대원산업,조일알미늄,인천도시가스,태림포장,,,,영원무역홀딩스,삼일,,보라티알,에스에너지,딜리,YG PLUS,,,,,교보증권,LS,동양이엔피,씨큐브,,LG우,팬젠,,DSR제강,,코리아써키트2우B,현대차,에이스침대,,티에스인베스트먼트,광주은행,
웹젠,,대명코퍼레이션,제주항공,,알톤스포츠,한국콜마홀딩스,에프엔씨엔터,루트로닉3우C,LG전자,EG,서흥,바른테크놀로지,이아이디,사람인에이치알,신세계,KG모빌리언스,나노스,,위닉스,GS홈쇼핑,하이트진로홀딩스우,LG하우시스우,에이원앤,메이슨캐피탈,대화제약,유니더스,테라세미콘,,오리온,에머슨퍼시픽,세보엠이씨,디엠씨,국영지앤엠,,에스에이티이엔지,유엔젤,엔케이,,,유진테크,삼성화재,아스트,네이블,,무림P&P,세종공업,현대비앤지스틸우,경동인베스트,연우,,,,형지엘리트,세방,,,SDN,제이스테판,이노션,,,,,대신증권우,대원전선,신화콘텍,송원산업,,현대로보틱스,제넥신,,TCC동양,,코리아써키트,현대차2우B,디비케이,,SBI인베스트먼트,신한지주,
게임빌,,한창,티웨이홀딩스,,우성아이비,에이씨티,와이지엔터테인먼트,아스타,팅크웨어,,랩지노믹스,다산네트웍스,미창석유,인선이엔티,세이브존I&C,한국정보인증,시노펙스,,부방,엔에스쇼핑,하이트진로홀딩스,동화기업,디지털대성,,일동홀딩스,,HB테크놀러지,,삼양홀딩스우,호텔신라우,범양건영,삼강엠앤티,대림B&Co,,소프트캠프,카카오,제이엔케이히터,,,월덱스,코리안리,한국항공우주,엑셈,,KGP,화신정공,고려아연,부산가스,원림,,,,제이에스티나,국보,,,,케이씨티,오리콤,,,,,SK증권우,갑을메탈,에스씨디,SH에너지화학,,LG,큐리언트,,대한제강,,액트,현대차우,한샘,,제미니투자,하나금융지주,
데브시스터즈,,세우글로벌,,,삼익악기,컬러레이,제이콘텐트리,원익,LG전자우,,대한과학,넥스트바이오홀딩스,S-Oil,누리플랜,그랜드백화점,KG이니시스,우주일렉트로,,자이글,다나와,국순당,한솔홈데코,씨엠에스에듀,,녹십자,,비아트론,,팜스코,롯데관광개발,현대건설우,해덕파워웨이,윈하이텍,,에듀케이션파트너,아이오케이,두산인프라코어,,,덕산하이메탈,한화손해보험,빅텍,시큐브,,한솔홀딩스,세화아이엠씨,서원,대성에너지,삼광글라스,,,,덕성,CJ대한통운,,,,에이텍,제일기획,,,,,대신증권2우B,비츠로테크,성호전자,KG케미칼,,SK우,쎌바이오텍,,신화실업,,코리아써우,쌍용차,,,우리기술투자,KB금융,
엔씨소프트,,큐렉소,,,엔에스엔,LG생활건강,에프엔씨애드컬쳐,나노엔텍,휴맥스,,파나진,인성정보,위즈코프,이지웰페어,광주신세계,오픈베이스,크루셜텍,,파세코,처음앤씨,하이트진로2우B,노루페인트,능률교육,,뉴트리바이오텍,,우리이티아이,,하림홀딩스,모두투어,화성산업,동성화인텍,와토스코리아,,유디피,필링크,유니슨,,,에프에스티,동부화재,아이쓰리시스템,포시에스,,무림페이퍼,새론오토모티브,대호에이엘,SK가스,신대양제지,,,,호전실업,세방우,,,,청호컴넷,,,,,,NH투자증권,지엔씨에너지,비츠로셀,원익큐브,,SK네트웍스,펩트론,,CS홀딩스,,이그잭스,,,,,우리은행,
엠게임,,메디플란트,,,,한국콜마,IHQ,녹십자엠에스,디엠티,,피씨엘,전파기지국,GS,C&S자산관리,한화갤러리아타임월드,NHN한국사이버결제,젬백스테크놀러지,,코웨이,,무학,강남제비스코,리젠,,동성제약,,제이엠아이,,신라에스지,신세계푸드,두산건설,삼성중공우,코리아에스이,,스페이스솔루션,가비아,현대로템,,,티씨케이,메리츠화재,하이즈항공,한글과컴퓨터,,선창산업,S&T홀딩스,황금에스티,E1,대림제지,,,,신영와코루,W홀딩컴퍼니,,,,주연테크,,,,,,한양증권,이화전기,필룩스,경인양행,,삼성물산우B,코아스템,,원일특강,,코나아이,,,,,,
한빛소프트,,,,,,코스맥스,삼화네트웍스,우리들휴브레인,파인디지털,,로고스바이오,아이즈비전,아이이,시공테크,,케이엘넷,이랜텍,,하츠,,MH에탄올,동양우,대교우B,,유유제약,,젬백스,,크라운해태홀딩스우,이월드,한미글로벌,한진중공업,제일테크노스,,굿센,NAVER,3S,,,네패스,흥국화재,쎄트렉아이,SGA,,한솔제지,SG&G,태경산업,한국가스공사,승일,,,,국동,현대글로비스,,,,푸른기술,,,,,,이베스트투자증권,한솔신텍,크로바하이텍,동성코퍼레이션,,SK네트웍스우,케어젠,,동일산업,,파크시스템스,,,,,,
네오위즈,,,,,,한국화장품,큐브엔터,메타바이오메드,휴맥스홀딩스,,휴마시스,유비벨록스,한국쉘석유,에스원,,민앤지,이엠텍,,신일산업,,롯데칠성,라이온켐텍,메가스터디교육,,테라젠이텍스,,씨티엘,,남양유업,파라다이스,한라,케이에스피,삼목에스폼,,루켄테크놀러지스,이크레더블,한일진공,,,유니테스트,,,누리텔레콤,,성창기업지주,화신테크,조선내화,경동도시가스,엔케이물산,,,,조광피혁,KCTC,,,,한프,,,,,,미래에셋대우우,선도전기,서울전자통신,SKC,,SK,안트로젠,,조선선재,,다원시스,,,,,,
파티게임즈,,,,,,네오팜,이에스에이,셀바스헬스케어,아남전자,,엑세스바이오,코맥스,GS우,효성ITX,,링네트,아모텍,,오텍,,롯데칠성우,쌍용양회,정상제이엘에스,,보령제약,,유아이디,,삼양식품,MP그룹,계룡건설,현진소재,프럼파스트,,바이옵트로,옴니텔,진성티이씨,,,피델릭스,,,이스트소프트,,국일제지,체시스,파버나인,,한창제지,,,,에스티오,동방,,,,현대아이비티,,,,,,유진투자증권,서전기전,파워로직스,경농,,삼성물산,진매트릭스,,금강철강,,에이치시티,,,,,,
미투온,,,,,,토니모리,쇼박스,오스템임플란트,이에스브이,,일신바이오,옵티시스,극동유화,자연과환경,,엔텔스,와이솔,,행남생활건강,,보해양조,완리,비상교육,,일성신약,,한국컴퓨터,,한일사료,강원랜드,유신,한국카본,남선알미늄,,씨이랩,지어소프트,TPC,,,지스마트글로벌,,,오상자이엘,,,넥센,피제이메탈,,대륙제관,,,,제로투세븐,,,,,엠젠플러스,,,,,,키움증권,보성파워텍,프리엠스,오공,,두산,강스템바이오텍,,유성티엔에스,,아이디스홀딩스,,,,,,
컴투스,,,,,,제이준코스메틱,SM C&C,하이로닉,삼진,,마크로젠,코위버,S-Oil우,와이엔텍,,삼성에스디에스,장원테크,,,,,성신양회3우B,메가스터디,,제일약품,,엘티씨,,동원F&B,GKL,GS건설,인화정공,동아에스텍,,에스엠로보틱스,이상네트웍스,하이록코리아,,,와이아이케이,,,넥스트리밍,,,트루윈,디에스티,,디케이디앤아이,,,,백산,,,,,,,,,,,NH투자증권우,LS산전,삼성SDI,미원상사,,,테고사이언스,,영흥철강,,슈프리마에이치큐,,,,,,
위메이드,,,,,,잉글우드랩,CJ CGV,인터로조,가온미디어,,영인프런티어,파이오링크,에스아이리소스,코엔텍,,동부,엠씨넥스,,,,,삼화페인트,대교,,영진약품,,케이맥,,이지바이오,디딤,아이에스동서,에스앤더블류,한국유리,,영현무역,,에스엠코어,,,텔레칩스,,,지란지교시큐리티,,,인팩,삼아알미늄,,아세아제지,,,,BYC우,,,,,,,,,,,현대차투자증권,LS전선아시아,디에이테크놀로지,동남합성,,,바이오니아,,세아특수강,,인콘,,,,,,
